TABLE_CATALOG	TABLE_NAME	TABLE_TYPE	TABLE_SCHEMA	
FinCon_DM,Employees,VIEW,source,
FinCon_DM,Facilities,VIEW,source,
FinCon_DM,Gross_Charges,VIEW,source,
FinCon_DM,Lawson_UltiPro,VIEW,source,
FinCon_DM,Provider_To_Employee,VIEW,source,
FinCon_DM,Facility,VIEW,ent,
FinCon_DM,Accounting_Period,VIEW,ent,
FinCon_DM,Operational_Summary_COA,VIEW,ent,
FinCon_DM,PAU,VIEW,ent,
FinCon_DM,__RefactorLog,BASE TABLE,dbo,
FinCon_DM,Employee,VIEW,ent,
FinCon_DM,Measures,VIEW,ent,
FinCon_DM,Employee,BASE TABLE,ent_tables,
FinCon_DM,Facility,BASE TABLE,ent_tables,
FinCon_DM,Measures,BASE TABLE,ent_tables,
FinCon_DM,Employees,BASE TABLE,source_tables,
FinCon_DM,Facilities,BASE TABLE,source_tables,
FinCon_DM,Gross_Charges,BASE TABLE,source_tables,
FinCon_DM,Lawson_UltiPro,BASE TABLE,source_tables,
FinCon_DM,Provider_To_Employee,BASE TABLE,source_tables,
FinCon_DM,tbl_Full_Access_Users,BASE TABLE,security,
FinCon_DM,tbl_Record_Security_by_User_by_Employee,BASE TABLE,security,
FinCon_DM,tbl_Record_Security_by_User_by_PAU,BASE TABLE,security,
FinCon_DM,tbl_Security_Type_To_Sensitivity_Level_Lookup,BASE TABLE,security,
FinCon_DM,tbl_Stage_Record_Security_by_User_by_PAU,BASE TABLE,security,
FinCon_DM,vw_ETL_Record_Security_by_User_by_PAU_to_Employee,VIEW,security,
FinCon_DM,vw_Record_Security_by_User_by_Employee_General,VIEW,security,
FinCon_DM,vw_Record_Security_by_User_by_Employee_Salary,VIEW,security,
FinCon_DM,PAU_Lookup,VIEW,source,
FinCon_DM,vw_Record_Security_by_User_by_PAU,VIEW,security,
